stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station
"de:09564:1175:0:2","Nürnberg Vershofenstr.","49.44864042","11.00519766","",""
"de:09564:1176:0:1","Nürnberg Höfener Spange","49.45024645","11.00353578","",""
"de:09564:1176:0:2","Nürnberg Höfener Spange","49.45018805","11.00324832","",""
"de:09564:1180:11:1","Nürnberg Großreuth b. Schweinau","49.43932439","11.02366703","",""
"de:09564:1180:11:2","Nürnberg Großreuth b. Schweinau","49.43926598","11.02470907","",""
"de:09564:1209:0:1","Nürnberg Spessartstr.","49.52386879","11.01419878","",""
"de:09564:1209:0:2","Nürnberg Spessartstr.","49.52382214","11.01409997","",""
"de:09564:1212:0:1","Nürnberg Marburger Str.","49.51996170","11.00640141","",""
"de:09564:1212:0:2","Nürnberg Marburger Str.","49.52017747","11.00629361","",""
"de:09564:1218:0:1","Nürnberg Dorfäckerstr.","49.46791517","11.03883059","",""
"de:09564:1241:0:1","Nürnberg Binzenweg","49.51870786","11.04610694","",""
"de:09564:1241:0:2","Nürnberg Binzenweg","49.51848625","11.04593626","",""
"de:09564:1242:0:1","Nürnberg Neunhof Schule","49.51634590","11.03674650","",""
"de:09564:1242:0:2","Nürnberg Neunhof Schule","49.51626425","11.03689921","",""
"de:09564:1244:0:1","Nürnberg Am Weiher","49.51829963","11.02506840","",""
"de:09564:1244:0:2","Nürnberg Am Weiher","49.51815967","11.02497857","",""
"de:09564:1245:0:1","Nürnberg Wetzlarer Str.","49.51667250","11.00217932","",""
"de:09564:1245:0:2","Nürnberg Wetzlarer Str.","49.51660252","11.00217932","",""
"de:09564:1246:0:1","Nürnberg Sonntagsweg","49.49222405","11.06327375","",""
"de:09564:1246:0:2","Nürnberg Sonntagsweg","49.49219488","11.06299527","",""
"de:09564:1247:0:1","Nürnberg Wehrenreuthweg","49.49191479","11.04423845","",""
"de:09564:1247:0:2","Nürnberg Wehrenreuthweg","49.49191479","11.04423845","",""
"de:09564:1248:0:1","Nürnberg Dorffeldstr.","49.48592183","11.07283182","",""
"de:09564:1248:0:2","Nürnberg Dorffeldstr.","49.48596851","11.07248148","",""
"de:09564:1249:0:1","Nürnberg Bienweg","49.46489687","11.04703221","",""
"de:09564:1249:0:2","Nürnberg Bienweg","49.46456409","11.04749933","",""
"de:09564:1250:0:1","Nürnberg Kranichstr.","49.47125434","11.02361313","",""
"de:09564:1250:0:2","Nürnberg Kranichstr.","49.47085155","11.02421500","",""
"de:09564:1251:0:1","Nürnberg Schniegling","49.46963732","11.02874251","","Parentde:09564:1251"
"de:09564:1251:0:2","Nürnberg Schniegling","49.46927538","11.02885031","","Parentde:09564:1251"
"de:09564:1251:0:3","Nürnberg Schniegling","49.46966651","11.02815860","","Parentde:09564:1251"
"de:09564:1252:0:1","Nürnberg Frauentaler Weg","49.46898349","11.03114101","",""
"de:09564:1252:0:2","Nürnberg Frauentaler Weg","49.46889009","11.03088050","",""
"de:09564:1253:0:1","Nürnberg Brettergartenstr.","49.46776922","11.03452766","",""
"de:09564:1253:0:2","Nürnberg Brettergartenstr.","49.46801441","11.03353951","",""
"de:09564:1254:0:1","Nürnberg Krematorium","49.46643231","11.04088773","",""
"de:09564:1254:0:2","Nürnberg Krematorium","49.46620463","11.04139977","",""
"de:09564:1256:0:1","Nürnberg Kriegsopfersiedlung","49.47391034","11.03164407","","Parentde:09564:1256"
"de:09564:1257:0:1","Nürnberg Wetzendorf West","49.47119597","11.03730345","","Parentde:09564:1257"
"de:09564:1257:0:2","Nürnberg Wetzendorf West","49.47103835","11.03716870","","Parentde:09564:1257"
"de:09564:1258:0:1","Nürnberg Wetzendorf Ost","49.46940965","11.04368149","",""
"de:09564:1258:0:2","Nürnberg Wetzendorf Ost","49.46929873","11.04365454","",""
"de:09564:1259:0:1","Nürnberg Dortmunder Str.","49.46742478","11.04908935","",""
"de:09564:1259:0:2","Nürnberg Dortmunder Str.","49.46717958","11.04952054","",""
"de:09564:1260:3:1","Nürnberg Großgründlach Nord","49.53108151","11.01860951","","Parentde:09564:1260"
"de:09564:1260:3:2","Nürnberg Großgründlach Nord","49.53136719","11.01838493","","Parentde:09564:1260"
"de:09564:1261:0:1","Nürnberg Hansengarten","49.52678432","11.01981325","",""
"de:09564:1262:0:1","Nürnberg Quellweg","49.52714001","11.01399217","",""
"de:09564:1263:0:1","Nürnberg Großgründlach Mitte","49.52719249","11.01122536","","Parentde:09564:1263"
"de:09564:1263:0:2","Nürnberg Großgründlach Mitte","49.52710502","11.01098281","","Parentde:09564:1263"
"de:09564:1263:0:41","Nürnberg Großgründlach Mitte","49.52592134","11.01039891","","Parentde:09564:1263"
"de:09564:1263:0:42","Nürnberg Großgründlach Mitte","49.52579306","11.01056061","","Parentde:09564:1263"
"de:09564:1263:0:43","Nürnberg Großgründlach Mitte","49.52595050","11.01056061","","Parentde:09564:1263"
"de:09564:1264:0:1","Nürnberg Großgründlach Schule","49.53040518","11.01379454","",""
"de:09564:1265:0:2","Nürnberg Großgründl. Hauptstr.","49.52902334","11.01096485","",""
"de:09564:1266:0:1","Nürnberg Am Steig","49.52476096","11.00804532","","Parentde:09564:1266"
"de:09564:1266:0:2","Nürnberg Am Steig","49.52459769","11.00772193","","Parentde:09564:1266"
"de:09564:1266:0:3","Nürnberg Am Steig","49.52479012","11.00803634","","Parentde:09564:1266"
"de:09564:1266:0:4","Nürnberg Am Steig","49.52462101","11.00770396","","Parentde:09564:1266"
"de:09564:1267:0:1","Nürnberg Schmalau","49.51719156","11.00607801","",""
"de:09564:1267:0:2","Nürnberg Schmalau","49.51654420","11.00597920","",""
"de:09564:1267:0:3","Nürnberg Schmalau","49.51675415","11.00540428","",""
"de:09564:1268:0:1","Nürnberg Steinacher Str.","49.51285816","11.00621276","",""
"de:09564:1268:0:2","Nürnberg Steinacher Str.","49.51274151","11.00607801","",""
"de:09564:1269:0:1","Nürnberg Boxbergweg","49.51500449","11.01462997","",""
"de:09564:1269:0:2","Nürnberg Boxbergweg","49.51494617","11.01477370","",""
"de:09564:1270:0:1","Nürnberg Erich-Ollenhauer-Str.","49.51642172","11.02557145","",""
"de:09564:1270:0:2","Nürnberg Erich-Ollenhauer-Str.","49.51621760","11.02499653","",""
"de:09564:1270:0:3","Nürnberg Erich-Ollenhauer-Str.","49.51656752","11.02485280","",""
"de:09564:1271:0:1","Nürnberg Boxdorf","49.51443876","11.03373714","","Parentde:09564:1271"
"de:09564:1271:0:2","Nürnberg Boxdorf","49.51525528","11.03323408","","Parentde:09564:1271"
"de:09564:1271:0:3","Nürnberg Boxdorf","49.51446209","11.03212017","","Parentde:09564:1271"
"de:09564:1271:0:4","Nürnberg Boxdorf","49.51420546","11.03275798","","Parentde:09564:1271"
"de:09564:1272:0:1","Nürnberg Reutles","49.53379256","11.02451144","",""
"de:09564:1272:0:2","Nürnberg Reutles","49.53387418","11.02425093","",""
"de:09564:1273:0:1","Nürnberg Boxdorf Nord","49.52347226","11.03279391","",""
"de:09564:1273:0:2","Nürnberg Boxdorf Nord","49.52294744","11.03255136","",""
"de:09564:1273:0:3","Nürnberg Boxdorf Nord","49.52324484","11.03183271","",""
"de:09564:1274:0:1","Nürnberg Moosäckerstr.","49.51866704","11.03398867","",""
"de:09564:1274:0:2","Nürnberg Moosäckerstr.","49.51873702","11.03364731","",""
"de:09564:1274:0:3","Nürnberg Moosäckerstr.","49.51890615","11.03476122","",""
"de:09564:1275:0:41","Nürnberg Neunhof","49.51883617","11.04921511","","Parentde:09564:1275"
"de:09564:1275:0:42","Nürnberg Neunhof","49.51853874","11.04929596","","Parentde:09564:1275"
"de:09564:1276:0:1","Nürnberg Kriegerdenkmal","49.51681831","11.04846951","","Parentde:09564:1276"
"de:09564:1276:0:2","Nürnberg Kriegerdenkmal","49.51714490","11.04841561","","Parentde:09564:1276"
"de:09564:1277:0:1","Nürnberg Am Kressenstein","49.51257819","11.04676271","",""
"de:09564:1277:0:2","Nürnberg Am Kressenstein","49.51240905","11.04714000","",""
"de:09564:1278:0:1","Nürnberg Kraftshof","49.51119585","11.04933189","","Parentde:09564:1278"
"de:09564:1278:0:2","Nürnberg Kraftshof","49.51121335","11.04917020","","Parentde:09564:1278"
"de:09564:1279:0:1","Nürnberg Kraftshof Süd","49.50750358","11.04760713","","Parentde:09564:1279"
"de:09564:1279:0:2","Nürnberg Kraftshof Süd","49.50749774","11.04742747","","Parentde:09564:1279"
"de:09564:1280:0:1","Nürnberg Buch Nord","49.50347267","11.04447201","","Parentde:09564:1280"
"de:09564:1280:0:2","Nürnberg Buch Nord","49.50299431","11.04461574","","Parentde:09564:1280"
"de:09564:1280:0:3","Nürnberg Buch Nord","49.50254511","11.04479540","","Parentde:09564:1280"
"de:09564:1280:0:4","Nürnberg Buch Nord","49.50311682","11.04513676","","Parentde:09564:1280"
"de:09564:1281:0:1","Nürnberg Buch Süd","49.49626172","11.04701424","",""
"de:09564:1281:0:2","Nürnberg Buch Süd","49.49657678","11.04617881","",""
"de:09564:1282:0:1","Nürnberg Seeweg","49.49200815","11.04014213","",""
"de:09564:1282:0:2","Nürnberg Seeweg","49.49189145","11.04012416","",""
"de:09564:1283:12:11","Nürnberg Am Wegfeld","49.49236993","11.05345516","","Parentde:09564:1283"
"de:09564:1283:12:12","Nürnberg Am Wegfeld","49.49252747","11.05403008","","Parentde:09564:1283"
"de:09564:1283:12:13","Nürnberg Am Wegfeld","49.49253331","11.05412890","","Parentde:09564:1283"
"de:09564:1283:13:1","Nürnberg Am Wegfeld","49.49252164","11.05344618","","Parentde:09564:1283"
"de:09564:1283:13:2","Nürnberg Am Wegfeld","49.49227073","11.05356296","","Parentde:09564:1283"
"de:09564:1283:13:3","Nürnberg Am Wegfeld","49.49199065","11.05369771","","Parentde:09564:1283"
"de:09564:1283:13:4","Nürnberg Am Wegfeld","49.49211902","11.05413788","","Parentde:09564:1283"
"de:09564:1283:13:5","Nürnberg Am Wegfeld","49.49236993","11.05402110","","Parentde:09564:1283"
"de:09564:1283:13:6","Nürnberg Am Wegfeld","49.49258582","11.05393127","","Parentde:09564:1283"
"de:09564:1283:13:7","Nürnberg Am Wegfeld","49.49314597","11.05405703","","Parentde:09564:1283"
"de:09564:1283:13:8","Nürnberg Am Wegfeld","49.49358359","11.05254786","","Parentde:09564:1283"
"de:09564:1283:13:9","Nürnberg Am Wegfeld","49.49245745","11.05261074","","Parentde:09564:1283"
"de:09564:1284:0:1","Nürnberg Almoshof","49.49005921","11.06230357","",""
"de:09564:1284:0:2","Nürnberg Almoshof","49.49021676","11.06198017","",""
"de:09564:1285:0:1","Nürnberg Almoshof Schule","49.48865289","11.06634599","",""
"de:09564:1285:0:2","Nürnberg Almoshof Schule","49.48857119","11.06633700","",""
"de:09564:1286:0:1","Nürnberg Lohe","49.48798181","11.07159215","",""
"de:09564:1286:0:2","Nürnberg Lohe","49.48787093","11.07189757","",""
"de:09564:1287:0:1","Nürnberg Flughafenstr.","49.48555417","11.08172514","",""
"de:09564:1287:0:2","Nürnberg Flughafenstr.","49.48592766","11.08212938","",""
"de:09564:1287:0:3","Nürnberg Flughafenstr.","49.48517484","11.08230905","",""
"de:09564:1288:0:1","Nürnberg Am Bäumling","49.48670381","11.07608372","","Parentde:09564:1288"
"de:09564:1288:0:2","Nürnberg Am Bäumling","49.48665129","11.07563457","","Parentde:09564:1288"
"de:09564:1288:0:3","Nürnberg Am Bäumling","49.48696642","11.07590406","","Parentde:09564:1288"
"de:09564:1288:0:4","Nürnberg Am Bäumling","49.48695475","11.07551778","","Parentde:09564:1288"
"de:09564:1289:0:2","Nürnberg Wilhelmshavener Str.","49.48163235","11.07234673","","Parentde:09564:1289"
"de:09564:1289:0:3","Nürnberg Wilhelmshavener Str.","49.48073939","11.07196046","","Parentde:09564:1289"
"de:09564:1289:0:4","Nürnberg Wilhelmshavener Str.","49.48094366","11.07178978","","Parentde:09564:1289"
"de:09564:1290:0:1","Nürnberg Schweriner Str.","49.47849816","11.07122384","",""
"de:09564:1290:0:2","Nürnberg Schweriner Str.","49.47880167","11.07108909","",""
"de:09564:1291:0:1","Nürnberg Kleinreuth h.d.V.","49.47457578","11.07161910","",""
"de:09564:1291:0:2","Nürnberg Kleinreuth h.d.V.","49.47535211","11.07123282","",""
"de:09564:1292:0:1","Nürnberg Langer Steig","49.47356594","11.08157243","","Parentde:09564:1292"
"de:09564:1292:0:2","Nürnberg Langer Steig","49.47391034","11.08202159","","Parentde:09564:1292"
"de:09564:1292:0:3","Nürnberg Langer Steig","49.47384613","11.08092564","","Parentde:09564:1292"
"de:09564:1293:12:11","Nürnberg Thon","49.47324489","11.06469308","","Parentde:09564:1293"
"de:09564:1293:12:12","Nürnberg Thon","49.47320987","11.06462122","","Parentde:09564:1293"
"de:09564:1293:13:6","Nürnberg Thon","49.47317485","11.06494461","","Parentde:09564:1293"
"de:09564:1293:13:7","Nürnberg Thon","49.47313398","11.06451342","","Parentde:09564:1293"
"de:09564:1293:13:8","Nürnberg Thon","49.47371187","11.06391155","","Parentde:09564:1293"
"de:09564:1293:13:9","Nürnberg Thon","49.47347838","11.06403731","","Parentde:09564:1293"
"de:09564:1294:12:11","Nürnberg Cuxhavener Str.","49.47728996","11.06233052","","Parentde:09564:1294"
"de:09564:1294:12:12","Nürnberg Cuxhavener Str.","49.47727829","11.06229458","","Parentde:09564:1294"
"de:09564:1294:13:1","Nürnberg Cuxhavener Str.","49.47730164","11.06254611","","Parentde:09564:1294"
"de:09564:1294:13:2","Nürnberg Cuxhavener Str.","49.47714404","11.06222272","","Parentde:09564:1294"
"de:09564:1295:12:11","Nürnberg Schleswiger Str.","49.48045924","11.06077643","","Parentde:09564:1295"
"de:09564:1295:12:12","Nürnberg Schleswiger Str.","49.48044173","11.06067762","","Parentde:09564:1295"
"de:09564:1295:13:1","Nürnberg Schleswiger Str.","49.48048259","11.06083931","","Parentde:09564:1295"
"de:09564:1295:13:2","Nürnberg Schleswiger Str.","49.47985225","11.06076745","","Parentde:09564:1295"
"de:09564:1295:13:3","Nürnberg Schleswiger Str.","49.48023746","11.06199814","","Parentde:09564:1295"
"de:09564:1295:13:4","Nürnberg Schleswiger Str.","49.48007987","11.06160288","","Parentde:09564:1295"
"de:09564:1296:0:1","Nürnberg Schnepfenreuth","49.48578177","11.05329346","",""
"de:09564:1296:0:2","Nürnberg Schnepfenreuth","49.48563004","11.05277244","",""
"de:09564:1297:0:1","Nürnberg Kieler Str.","49.47867326","11.05557518","",""
"de:09564:1297:0:2","Nürnberg Kieler Str.","49.47856237","11.05556620","",""
"de:09564:1298:0:1","Nürnberg Berufsförderungswerk","49.47616928","11.04740950","",""
"de:09564:1298:0:2","Nürnberg Berufsförderungswerk","49.47606422","11.04674475","",""
"de:09564:1300:0:1","Nürnberg Buch Mitte","49.49683350","11.04515473","",""
"de:09564:1300:0:2","Nürnberg Buch Mitte","49.49680433","11.04531642","",""
"de:09564:1301:12:11","Nürnberg Bamberger Str.","49.48460292","11.05869234","","Parentde:09564:1301"
"de:09564:1301:12:12","Nürnberg Bamberger Str.","49.48382674","11.05901573","","Parentde:09564:1301"
"de:09564:1301:13:1","Nürnberg Bamberger Str.","49.48461460","11.05883607","","Parentde:09564:1301"
"de:09564:1301:13:2","Nürnberg Bamberger Str.","49.48361081","11.05896183","","Parentde:09564:1301"
"de:09564:1301:13:3","Nürnberg Bamberger Str.","49.48414188","11.05794674","","Parentde:09564:1301"
"de:09564:1301:13:4","Nürnberg Bamberger Str.","49.48420024","11.05975235","","Parentde:09564:1301"
"de:09564:1302:0:1","Nürnberg Walter-Braun-Str.","49.48342989","11.05372466","",""
"de:09564:1302:0:2","Nürnberg Walter-Braun-Str.","49.48339487","11.05352703","",""
"de:09564:1303:0:1","Nürnberg Reutleser Str.","49.53141967","11.03345866","","Parentde:09564:1303"
"de:09564:1303:0:2","Nürnberg Reutleser Str.","49.53097073","11.03291967","","Parentde:09564:1303"
"de:09564:1303:0:3","Nürnberg Reutleser Str.","49.53208432","11.03237170","","Parentde:09564:1303"
"de:09564:1303:0:4","Nürnberg Reutleser Str.","49.53209598","11.03196746","","Parentde:09564:1303"
"de:09564:1304:0:1","Nürnberg Wertheimer Str.","49.53244580","11.02045106","",""
"de:09564:1304:0:2","Nürnberg Wertheimer Str.","49.53250993","11.02028038","",""
"de:09564:1305:0:1","Nürnberg Baststraße","49.49857797","11.04409472","",""
"de:09564:1305:0:2","Nürnberg Baststraße","49.49833877","11.04392404","",""
"de:09564:1306:0:1","Nürnberg Röhrichtweg","49.51552940","11.01919342","",""
"de:09564:1306:0:2","Nürnberg Röhrichtweg","49.51542442","11.01913053","",""
"de:09564:1307:0:1","Nürnberg Kilianstr.","49.47398039","11.07727848","",""
"de:09564:1307:0:2","Nürnberg Kilianstr.","49.47382862","11.07818578","",""
"de:09564:1308:0:1","Nürnberg Rotfuchsstr.","49.52110470","11.02247227","",""
"de:09564:1308:0:2","Nürnberg Rotfuchsstr.","49.52126215","11.02262498","",""
"de:09564:1309:0:1","Nürnberg Michaelstr.","49.47372355","11.06851092","",""
"de:09564:1309:0:2","Nürnberg Michaelstr.","49.47386364","11.06772939","",""
"de:09564:1310:2:3","Nürnberg Ostbahnhof","49.46374088","11.12060423","","Parentde:09564:1310"
"de:09564:1310:3:1","Nürnberg Ostbahnhof","49.46528220","11.12085576","","Parentde:09564:1310"
"de:09564:1310:3:2","Nürnberg Ostbahnhof","49.46511873","11.12002032","","Parentde:09564:1310"
"de:09564:1310:3:4","Nürnberg Ostbahnhof","49.46511873","11.11993049","","Parentde:09564:1310"
"de:09564:1310:3:41","Nürnberg Ostbahnhof","49.46490271","11.11987659","","Parentde:09564:1310"
"de:09564:1310:3:42","Nürnberg Ostbahnhof","49.46509537","11.11971490","","Parentde:09564:1310"
"de:09564:1310:45:4","Nürnberg Ostbahnhof","49.46444148","11.12261645","","Parentde:09564:1310"
"de:09564:1311:1:1","Nürnberg Erlenstegen","49.47168048","11.13581271","","Parentde:09564:1311"
"de:09564:1311:2:2","Nürnberg Erlenstegen","49.47223503","11.13799561","","Parentde:09564:1311"
"de:09564:1311:3:1","Nürnberg Erlenstegen","49.47224671","11.13668407","","Parentde:09564:1311"
"de:09564:1311:3:2","Nürnberg Erlenstegen","49.47253858","11.13745662","","Parentde:09564:1311"
"de:09564:1311:3:3","Nürnberg Erlenstegen","49.47236346","11.13709730","","Parentde:09564:1311"
"de:09564:1313:0:1","Nürnberg Johann-Sperl-Str.","49.49180976","11.06028236","",""
"de:09564:1313:0:2","Nürnberg Johann-Sperl-Str.","49.49217737","11.05788386","",""
"de:09564:1314:0:1","Nürnberg Höfles Ost","49.49033930","11.03244357","","Parentde:09564:1314"
"de:09564:1314:0:2","Nürnberg Höfles Ost","49.49035097","11.03266815","","Parentde:09564:1314"
"de:09564:1315:0:1","Nürnberg Höfles West","49.48899718","11.03006303","",""
"de:09564:1315:0:2","Nürnberg Höfles West","49.48890965","11.03015286","",""
"de:09564:1316:0:1","Nürnberg Forchheimer Str.","49.47263781","11.05345516","",""
"de:09564:1317:0:1","Nürnberg Waldemar-Klink-Str.","49.47306394","11.05657231","",""
"de:09564:1317:0:2","Nürnberg Waldemar-Klink-Str.","49.47301140","11.05753351","",""
"de:09564:1318:0:1","Nürnberg Kleinreuther Weg","49.47377025","11.07194249","","Parentde:09564:1318"
"de:09564:1318:0:2","Nürnberg Kleinreuther Weg","49.47391618","11.07124180","","Parentde:09564:1318"
"de:09564:1319:0:1","Nürnberg Bucher Hauptstr.","49.49259166","11.05080513","",""
"de:09564:1320:11:1","Nürnberg Ziegelstein","49.48532657","11.10503642","",""
"de:09564:1320:11:2","Nürnberg Ziegelstein","49.48534408","11.10512626","",""
"de:09564:1321:0:1","Nürnberg Sylter Str.","49.48027247","11.06627412","",""
"de:09564:1321:0:2","Nürnberg Sylter Str.","49.48018493","11.06650768","",""
"de:09564:1322:0:1","Nürnberg Lohestr.","49.48466712","11.07284979","",""
"de:09564:1322:0:2","Nürnberg Lohestr.","49.48457958","11.07219402","",""
"de:09564:1324:11:1","Nürnberg Herrnhütte","49.47829388","11.10957292","","Parentde:09564:1324"
"de:09564:1324:11:2","Nürnberg Herrnhütte","49.47837559","11.10989631","","Parentde:09564:1324"
"de:09564:1324:3:6","Nürnberg Herrnhütte","49.47836976","11.10947410","","Parentde:09564:1324"
"de:09564:1324:3:7","Nürnberg Herrnhütte","49.47928027","11.11086649","","Parentde:09564:1324"
"de:09564:1324:3:B","Nürnberg Herrnhütte","49.47933280","11.11091141","","Parentde:09564:1324"
"de:09564:1326:0:1","Nürnberg Leipziger Platz","49.47177388","11.10377878","",""
"de:09564:1327:0:1","Nürnberg Marienbuck","49.47434229","11.09648446","",""
"de:09564:1327:0:2","Nürnberg Marienbuck","49.47441817","11.09561310","",""
"de:09564:1328:0:1","Nürnberg Merianstr.","49.47182641","11.09966450","",""
"de:09564:1328:0:2","Nürnberg Merianstr.","49.47139444","11.09893686","",""
"de:09564:1330:0:6","Nürnberg Ziegelstein Nord","49.48585180","11.10502744","",""
"de:09564:1330:0:7","Nürnberg Ziegelstein Nord","49.48581678","11.10482083","",""
"de:09564:1331:0:10","Nürnberg Ziegelstein Süd","49.48420608","11.10562931","","Parentde:09564:1331"
"de:09564:1331:0:11","Nürnberg Ziegelstein Süd","49.48439867","11.10545863","","Parentde:09564:1331"
"de:09564:1331:0:8","Nürnberg Ziegelstein Süd","49.48446870","11.10514422","","Parentde:09564:1331"
"de:09564:1331:0:9","Nürnberg Ziegelstein Süd","49.48384425","11.10489269","","Parentde:09564:1331"
"de:09564:1332:0:1","Nürnberg Loher Moos","49.48080942","11.10569219","",""
"de:09564:1332:0:2","Nürnberg Loher Moos","49.48023162","11.10570118","",""
"de:09564:1333:0:1","Nürnberg Flataustr.","49.47772772","11.10582694","",""
"de:09564:1333:0:2","Nürnberg Flataustr.","49.47718490","11.10521609","",""
"de:09564:1333:0:3","Nürnberg Flataustr.","49.47740086","11.10643780","",""
"de:09564:1334:0:1","Nürnberg Bessemerstr.","49.47486179","11.10411116","",""
"de:09564:1334:0:2","Nürnberg Bessemerstr.","49.47416717","11.10361709","",""
"de:09564:1334:0:3","Nürnberg Bessemerstr.","49.47426057","11.10510829","",""
"de:09564:1335:11:1","Nürnberg Nordostbahnhof","49.47231676","11.10443455","","Parentde:09564:1335"
"de:09564:1335:11:2","Nürnberg Nordostbahnhof","49.47194900","11.10449744","","Parentde:09564:1335"
"de:09564:1335:13:6","Nürnberg, Nordostbahnhof","49.47255025","11.10450642","","Parentde:09564:1335"
"de:09564:1335:13:7","Nürnberg, Nordostbahnhof","49.47274872","11.10442557","","Parentde:09564:1335"
"de:09564:1335:13:8","Nürnberg, Nordostbahnhof","49.47233427","11.10471303","","Parentde:09564:1335"
"de:09564:1335:2:1","Nürnberg Nordostbahnhof","49.47384029","11.10586287","","Parentde:09564:1335"
"de:09564:1335:3:10","Nürnberg, Nordostbahnhof","49.47170383","11.10237741","","Parentde:09564:1335"
"de:09564:1335:3:9","Nürnberg, Nordostbahnhof","49.47248020","11.10339251","","Parentde:09564:1335"
"de:09564:1337:0:1","Nürnberg Senefelderstr.","49.46875582","11.09981721","",""
"de:09564:1337:0:2","Nürnberg Senefelderstr.","49.46937462","11.09998789","",""
"de:09564:1338:13:1","Nürnberg Tafelhalle","49.46162733","11.11096531","","Parentde:09564:1338"
"de:09564:1338:13:2","Nürnberg Tafelhalle","49.46162149","11.11057005","","Parentde:09564:1338"
"de:09564:1338:13:41","Nürnberg Tafelhalle","49.46158062","11.11085751","","Parentde:09564:1338"
"de:09564:1338:13:42","Nürnberg Tafelhalle","49.46168571","11.11068683","","Parentde:09564:1338"
"de:09564:1339:0:1","Nürnberg Steinplattenweg","49.46938046","11.12129593","",""
"de:09564:1339:0:2","Nürnberg Steinplattenweg","49.46931041","11.12108932","",""
"de:09564:1340:13:1","Nürnberg Thumenberger Weg","49.46675925","11.12514072","","Parentde:09564:1340"
"de:09564:1340:13:2","Nürnberg Thumenberger Weg","49.46705115","11.12590429","","Parentde:09564:1340"
"de:09564:1340:13:3","Nürnberg Thumenberger Weg","49.46727299","11.12521259","","Parentde:09564:1340"
"de:09564:1340:13:4","Nürnberg Thumenberger Weg","49.46712704","11.12518564","","Parentde:09564:1340"
"de:09564:1340:13:43","Nürnberg Thumenberger Weg","49.46636809","11.12414359","","Parentde:09564:1340"
"de:09564:1340:13:44","Nürnberg Thumenberger Weg","49.46733137","11.12628158","","Parentde:09564:1340"
"de:09564:1341:13:1","Nürnberg Platnersberg","49.46928122","11.13037790","","Parentde:09564:1341"
"de:09564:1341:13:2","Nürnberg Platnersberg","49.46899517","11.12977603","","Parentde:09564:1341"
"de:09564:1342:0:1","Nürnberg Klingenhof","49.47724910","11.11426212","",""
"de:09564:1342:0:2","Nürnberg Klingenhof","49.47747674","11.11367822","",""
"de:09564:1343:0:1","Nürnberg Bennostr.","49.47791449","11.11687622","",""
"de:09564:1343:0:2","Nürnberg Bennostr.","49.47786780","11.11669656","",""
"de:09564:1344:0:1","Nürnberg Paul-Moor-Schule","49.47895926","11.11801708","",""
"de:09564:1344:0:2","Nürnberg Paul-Moor-Schule","49.47893007","11.11786437","",""
"de:09564:1345:0:1","Nürnberg Klingenhofstr.","49.47689306","11.11326499","",""
"de:09564:1345:0:2","Nürnberg Klingenhofstr.","49.47696894","11.11319313","",""
"de:09564:1348:0:1","Nürnberg Weiherhauser Str.","49.35368606","11.05498230","",""
"de:09564:1348:0:2","Nürnberg Weiherhauser Str.","49.35386746","11.05497331","",""
"de:09564:1350:0:1","Nürnberg Tucherhof","49.48462043","11.09078016","",""
"de:09564:1350:0:2","Nürnberg Tucherhof","49.48475466","11.09050168","",""
"de:09564:1351:0:1","Nürnberg Ernst-Heinkel-Weg","49.48418857","11.09662819","",""
"de:09564:1351:0:2","Nürnberg Ernst-Heinkel-Weg","49.48425277","11.09690667","",""
"de:09564:1353:0:1","Nürnberg Heroldsberger Weg","49.48530907","11.10879138","",""
"de:09564:1353:0:2","Nürnberg Heroldsberger Weg","49.48537910","11.10863867","",""
"de:09564:1354:0:1","Nürnberg Hofer Str.","49.48732823","11.11289668","",""
"de:09564:1354:0:2","Nürnberg Hofer Str.","49.48784176","11.11360635","",""
"de:09564:1356:13:2","Nürnberg Thuisbrunner Str.","49.48876376","11.11644503","",""
"de:09564:1356:3:1","Nürnberg Thuisbrunner Str.","49.48868790","11.11666961","",""
"de:09564:1358:0:1","Nürnberg Waldarbeitsschule","49.50255678","11.10141621","",""
"de:09564:1358:0:41","Nürnberg Waldarbeitsschule","49.50298847","11.10142520","",""
"de:09564:1359:0:1","Nürnberg Loeschweg","49.49328601","11.10316793","",""
"de:09564:1359:0:41","Nürnberg Loeschweg","49.49339687","11.10328471","",""
"de:09564:1360:0:1","Nürnberg Zum Felsenkeller","49.50032239","11.10176656","",""
"de:09564:1360:0:41","Nürnberg Zum Felsenkeller","49.50012986","11.10194622","",""
"de:09564:1361:0:1","Nürnberg Ohrwaschelweg","49.50559025","11.10303318","",""
"de:09564:1361:0:41","Nürnberg Ohrwaschelweg","49.50545025","11.10314098","",""
"de:09564:1362:0:1","Nürnberg Nuschelbergweg","49.50687942","11.10508134","",""
"de:09564:1362:0:41","Nürnberg Nuschelbergweg","49.50683276","11.10475795","",""
"de:09564:1363:0:1","Nürnberg Siedlungswerk","49.50526941","11.10856680","",""
"de:09564:1363:0:42","Nürnberg Siedlungswerk","49.50519358","11.10849494","",""
"de:09564:1364:0:1","Nürnberg Paulusstein","49.50284847","11.11052513","",""
"de:09564:1364:0:42","Nürnberg Paulusstein","49.50297681","11.11040835","",""
"de:09564:1365:0:1","Nürnberg Hermann-Löns-Str.","49.49994317","11.11049818","",""
